isbn,title,section,borrow_date,return_date,semester,copies_total
9780073523323,Database System Concepts,Computer Science,2024-01-01,2024-01-31,Spring,4
9780132350884,Clean Code,Computer Science,2024-01-01,2024-01-15,Spring,4
9780132350884,Clean Code,Computer Science,2024-01-02,2024-02-01,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-01-03,2024-01-24,Spring,3
9780141439518,Pride and Prejudice,Fiction - Classics,2024-01-04,2024-01-18,Spring,6
9780132350884,Clean Code,Computer Science,2024-01-06,2024-01-13,Spring,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-01-09,2024-02-08,Spring,6
9780141439518,Pride and Prejudice,Fiction - Classics,2024-01-10,2024-01-17,Spring,6
9780073523323,Database System Concepts,Computer Science,2024-01-12,2024-01-19,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-01-16,2024-01-23,Spring,3
9780073523323,Database System Concepts,Computer Science,2024-01-20,2024-01-27,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-01-22,2024-02-21,Spring,3
9780132350884,Clean Code,Computer Science,2024-01-25,2024-02-08,Spring,4
9780262033848,Introduction to Algorithms,Computer Science,2024-01-28,2024-02-27,Spring,5
9780262033848,Introduction to Algorithms,Computer Science,2024-01-31,2024-02-07,Spring,5
9780073523323,Database System Concepts,Computer Science,2024-02-02,2024-02-16,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-02-02,2024-02-16,Spring,3
9780553380163,A Brief History of Time,Science,2024-02-06,2024-02-20,Spring,3
9780553380163,A Brief History of Time,Science,2024-02-09,2024-03-01,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-02-10,2024-03-11,Spring,3
9780553380163,A Brief History of Time,Science,2024-02-10,2024-02-24,Spring,3
9780132350884,Clean Code,Computer Science,2024-02-15,2024-03-07,Spring,4
9780073523323,Database System Concepts,Computer Science,2024-02-16,2024-03-01,Spring,4
9780132350884,Clean Code,Computer Science,2024-02-17,2024-03-02,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2024-02-21,2024-03-22,Spring,5
9781118063330,Operating System Concepts,Computer Science,2024-02-25,2024-03-03,Spring,3
9780073523323,Database System Concepts,Computer Science,2024-02-27,2024-03-12,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-02-28,2024-03-06,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-03-03,2024-03-24,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-03-03,2024-03-17,Spring,3
9780073523323,Database System Concepts,Computer Science,2024-03-06,2024-03-27,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-03-06,2024-03-20,Spring,3
9780073523323,Database System Concepts,Computer Science,2024-03-08,2024-03-22,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-03-10,2024-03-24,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-03-13,2024-03-20,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-03-13,2024-04-12,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-03-15,2024-03-22,Spring,3
9780132350884,Clean Code,Computer Science,2024-03-15,2024-04-05,Spring,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-03-16,2024-04-15,Spring,6
9780062316097,Sapiens: A Brief History of Humankind,History,2024-03-20,2024-04-03,Spring,5
9780073523323,Database System Concepts,Computer Science,2024-03-21,2024-04-20,Spring,4
9780073523323,Database System Concepts,Computer Science,2024-03-21,2024-03-28,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2024-03-23,2024-04-06,Spring,5
9781118063330,Operating System Concepts,Computer Science,2024-03-24,2024-04-14,Spring,3
9780132350884,Clean Code,Computer Science,2024-03-27,2024-04-10,Spring,4
9780262033848,Introduction to Algorithms,Computer Science,2024-03-30,2024-04-29,Spring,5
9780073523323,Database System Concepts,Computer Science,2024-04-03,2024-04-10,Spring,4
9780262033848,Introduction to Algorithms,Computer Science,2024-04-04,2024-04-25,Spring,5
9780141439518,Pride and Prejudice,Fiction - Classics,2024-04-04,2024-04-25,Spring,6
9780262033848,Introduction to Algorithms,Computer Science,2024-04-09,2024-04-23,Spring,5
9781118063330,Operating System Concepts,Computer Science,2024-04-09,2024-04-30,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-04-10,2024-04-17,Spring,3
9780262033848,Introduction to Algorithms,Computer Science,2024-04-14,2024-05-14,Spring,5
9780553380163,A Brief History of Time,Science,2024-04-15,2024-04-29,Spring,3
9780073523323,Database System Concepts,Computer Science,2024-04-18,2024-05-02,Spring,4
9780553380163,A Brief History of Time,Science,2024-04-20,2024-05-11,Spring,3
9780132350884,Clean Code,Computer Science,2024-04-21,2024-05-21,Spring,4
9780073523323,Database System Concepts,Computer Science,2024-04-22,2024-05-06,Spring,4
9780073523323,Database System Concepts,Computer Science,2024-04-24,2024-05-08,Spring,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-04-28,2024-05-05,Spring,6
9780132350884,Clean Code,Computer Science,2024-04-28,2024-05-12,Spring,4
9780073523323,Database System Concepts,Computer Science,2024-05-07,2024-05-28,Spring,4
9781118063330,Operating System Concepts,Computer Science,2024-05-08,2024-05-22,Spring,3
9780553380163,A Brief History of Time,Science,2024-05-10,2024-05-17,Spring,3
9780132350884,Clean Code,Computer Science,2024-05-10,2024-05-24,Spring,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-05-13,2024-05-27,Spring,6
9781118063330,Operating System Concepts,Computer Science,2024-05-14,2024-05-28,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-05-15,2024-06-14,Spring,3
9780141439518,Pride and Prejudice,Fiction - Classics,2024-05-17,2024-05-31,Spring,6
9780132350884,Clean Code,Computer Science,2024-05-30,2024-06-06,Spring,4
9780553380163,A Brief History of Time,Science,2024-05-31,2024-06-21,Spring,3
9780553380163,A Brief History of Time,Science,2024-06-01,2024-07-01,Spring,3
9780062316097,Sapiens: A Brief History of Humankind,History,2024-06-03,2024-06-17,Spring,5
9780553380163,A Brief History of Time,Science,2024-06-07,2024-06-21,Spring,3
9780262033848,Introduction to Algorithms,Computer Science,2024-06-08,2024-06-22,Spring,5
9780141439518,Pride and Prejudice,Fiction - Classics,2024-06-08,2024-06-22,Spring,6
9781118063330,Operating System Concepts,Computer Science,2024-06-10,2024-06-17,Spring,3
9780262033848,Introduction to Algorithms,Computer Science,2024-06-12,2024-07-03,Spring,5
9780073523323,Database System Concepts,Computer Science,2024-06-12,2024-07-03,Spring,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-06-14,2024-07-05,Spring,6
9780073523323,Database System Concepts,Computer Science,2024-06-15,2024-06-29,Spring,4
9780553380163,A Brief History of Time,Science,2024-06-15,2024-06-29,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-06-17,2024-07-08,Spring,3
9781118063330,Operating System Concepts,Computer Science,2024-06-18,2024-07-02,Spring,3
9780073523323,Database System Concepts,Computer Science,2024-06-24,2024-07-24,Spring,4
9780132350884,Clean Code,Computer Science,2024-06-27,2024-07-27,Spring,4
9780073523323,Database System Concepts,Computer Science,2024-07-01,2024-07-31,Fall,4
9780132350884,Clean Code,Computer Science,2024-07-01,2024-07-31,Fall,4
9780553380163,A Brief History of Time,Science,2024-07-02,2024-07-16,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-07-09,2024-07-16,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-07-13,2024-07-20,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-07-13,2024-08-12,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-07-13,2024-07-27,Fall,3
9780132350884,Clean Code,Computer Science,2024-07-13,2024-07-27,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-07-15,2024-07-22,Fall,4
9780132350884,Clean Code,Computer Science,2024-07-18,2024-08-08,Fall,4
9780132350884,Clean Code,Computer Science,2024-07-20,2024-08-03,Fall,4
9780262033848,Introduction to Algorithms,Computer Science,2024-07-22,2024-08-21,Fall,5
9780073523323,Database System Concepts,Computer Science,2024-07-22,2024-08-05,Fall,4
9781118063330,Operating System Concepts,Computer Science,2024-07-24,2024-08-07,Fall,3
9780141439518,Pride and Prejudice,Fiction - Classics,2024-07-27,2024-08-10,Fall,6
9780141439518,Pride and Prejudice,Fiction - Classics,2024-08-03,2024-08-17,Fall,6
9780553380163,A Brief History of Time,Science,2024-08-03,2024-08-17,Fall,3
9780141439518,Pride and Prejudice,Fiction - Classics,2024-08-06,2024-09-05,Fall,6
9780132350884,Clean Code,Computer Science,2024-08-06,2024-09-05,Fall,4
9780062316097,Sapiens: A Brief History of Humankind,History,2024-08-07,2024-08-14,Fall,5
9781118063330,Operating System Concepts,Computer Science,2024-08-10,2024-08-17,Fall,3
9780262033848,Introduction to Algorithms,Computer Science,2024-08-11,2024-08-25,Fall,5
9780073523323,Database System Concepts,Computer Science,2024-08-12,2024-08-26,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-08-12,2024-08-26,Fall,4
9781118063330,Operating System Concepts,Computer Science,2024-08-13,2024-08-20,Fall,3
9780553380163,A Brief History of Time,Science,2024-08-15,2024-08-29,Fall,3
9780262033848,Introduction to Algorithms,Computer Science,2024-08-16,2024-08-30,Fall,5
9780132350884,Clean Code,Computer Science,2024-08-18,2024-09-01,Fall,4
9780132350884,Clean Code,Computer Science,2024-08-21,2024-09-04,Fall,4
9781118063330,Operating System Concepts,Computer Science,2024-08-22,2024-08-29,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-08-23,2024-09-22,Fall,3
9780073523323,Database System Concepts,Computer Science,2024-08-26,2024-09-02,Fall,4
9780132350884,Clean Code,Computer Science,2024-08-28,2024-09-11,Fall,4
9780062316097,Sapiens: A Brief History of Humankind,History,2024-08-28,2024-09-11,Fall,5
9781118063330,Operating System Concepts,Computer Science,2024-08-30,2024-09-13,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-08-31,2024-09-14,Fall,3
9780073523323,Database System Concepts,Computer Science,2024-09-02,2024-09-09,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-09-03,2024-10-03,Fall,4
9780132350884,Clean Code,Computer Science,2024-09-06,2024-09-20,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-09-07,2024-09-21,Fall,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-09-07,2024-09-21,Fall,6
9780073523323,Database System Concepts,Computer Science,2024-09-09,2024-10-09,Fall,4
9781118063330,Operating System Concepts,Computer Science,2024-09-09,2024-10-09,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-09-10,2024-09-24,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-09-11,2024-09-25,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-09-12,2024-09-19,Fall,3
9780062316097,Sapiens: A Brief History of Humankind,History,2024-09-12,2024-09-19,Fall,5
9780073523323,Database System Concepts,Computer Science,2024-09-14,2024-10-14,Fall,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-09-14,2024-09-21,Fall,6
9780062316097,Sapiens: A Brief History of Humankind,History,2024-09-22,2024-10-06,Fall,5
9781118063330,Operating System Concepts,Computer Science,2024-09-24,2024-10-08,Fall,3
9780073523323,Database System Concepts,Computer Science,2024-09-26,2024-10-26,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-09-26,2024-10-26,Fall,4
9780262033848,Introduction to Algorithms,Computer Science,2024-09-27,2024-10-04,Fall,5
9780073523323,Database System Concepts,Computer Science,2024-09-28,2024-10-12,Fall,4
9781118063330,Operating System Concepts,Computer Science,2024-09-28,2024-10-19,Fall,3
9781118063330,Operating System Concepts,Computer Science,2024-09-28,2024-10-19,Fall,3
9780141439518,Pride and Prejudice,Fiction - Classics,2024-09-28,2024-10-12,Fall,6
9780132350884,Clean Code,Computer Science,2024-09-28,2024-10-05,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-09-30,2024-10-07,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-09-30,2024-10-14,Fall,4
9780553380163,A Brief History of Time,Science,2024-09-30,2024-10-14,Fall,3
9780073523323,Database System Concepts,Computer Science,2024-10-03,2024-11-02,Fall,4
9780262033848,Introduction to Algorithms,Computer Science,2024-10-08,2024-10-22,Fall,5
9780062316097,Sapiens: A Brief History of Humankind,History,2024-10-08,2024-10-29,Fall,5
9780141439518,Pride and Prejudice,Fiction - Classics,2024-10-10,2024-10-17,Fall,6
9780062316097,Sapiens: A Brief History of Humankind,History,2024-10-10,2024-11-09,Fall,5
9780262033848,Introduction to Algorithms,Computer Science,2024-10-11,2024-10-18,Fall,5
9781118063330,Operating System Concepts,Computer Science,2024-10-12,2024-11-02,Fall,3
9780132350884,Clean Code,Computer Science,2024-10-12,2024-10-19,Fall,4
9780132350884,Clean Code,Computer Science,2024-10-12,2024-10-26,Fall,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-10-15,2024-11-14,Fall,6
9780141439518,Pride and Prejudice,Fiction - Classics,2024-10-18,2024-11-01,Fall,6
9781118063330,Operating System Concepts,Computer Science,2024-10-19,2024-11-09,Fall,3
9780132350884,Clean Code,Computer Science,2024-10-20,2024-11-03,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-10-23,2024-10-30,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-10-27,2024-11-26,Fall,4
9780132350884,Clean Code,Computer Science,2024-10-29,2024-11-28,Fall,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-11-02,2024-11-09,Fall,6
9780132350884,Clean Code,Computer Science,2024-11-03,2024-12-03,Fall,4
9780132350884,Clean Code,Computer Science,2024-11-04,2024-11-25,Fall,4
9780141439518,Pride and Prejudice,Fiction - Classics,2024-11-05,2024-12-05,Fall,6
9780553380163,A Brief History of Time,Science,2024-11-11,2024-11-25,Fall,3
9780132350884,Clean Code,Computer Science,2024-11-12,2024-12-03,Fall,4
9781118063330,Operating System Concepts,Computer Science,2024-11-17,2024-12-01,Fall,3
9780132350884,Clean Code,Computer Science,2024-11-17,2024-12-08,Fall,4
9780132350884,Clean Code,Computer Science,2024-11-17,2024-11-24,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-11-18,2024-12-02,Fall,4
9780062316097,Sapiens: A Brief History of Humankind,History,2024-11-20,2024-12-11,Fall,5
9780132350884,Clean Code,Computer Science,2024-11-25,2024-12-16,Fall,4
9780073523323,Database System Concepts,Computer Science,2024-11-27,2024-12-18,Fall,4
9780132350884,Clean Code,Computer Science,2024-11-30,2024-12-21,Fall,4
9780132350884,Clean Code,Computer Science,2024-12-04,2025-01-03,Fall,4
9780132350884,Clean Code,Computer Science,2024-12-05,2024-12-12,Fall,4
9780132350884,Clean Code,Computer Science,2024-12-09,2024-12-16,Fall,4
9780062316097,Sapiens: A Brief History of Humankind,History,2024-12-09,2024-12-23,Fall,5
9780262033848,Introduction to Algorithms,Computer Science,2024-12-10,2024-12-17,Fall,5
9781118063330,Operating System Concepts,Computer Science,2024-12-13,2024-12-20,Fall,3
9780262033848,Introduction to Algorithms,Computer Science,2024-12-14,2024-12-28,Fall,5
9780262033848,Introduction to Algorithms,Computer Science,2024-12-18,2025-01-17,Fall,5
9780141439518,Pride and Prejudice,Fiction - Classics,2024-12-23,2024-12-30,Fall,6
9781118063330,Operating System Concepts,Computer Science,2024-12-28,2025-01-18,Fall,3
9780073523323,Database System Concepts,Computer Science,2024-12-29,2025-01-12,Fall,4
9780073523323,Database System Concepts,Computer Science,2025-01-05,2025-02-04,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-01-06,2025-01-20,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-01-17,2025-01-31,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-01-24,2025-02-07,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-01-25,2025-02-24,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2025-01-27,2025-02-10,Spring,5
9780132350884,Clean Code,Computer Science,2025-01-29,2025-02-28,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-02-12,2025-02-26,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-02-12,2025-02-26,Spring,3
9780132350884,Clean Code,Computer Science,2025-02-12,2025-02-26,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-02-14,2025-02-28,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-02-14,2025-02-21,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-02-17,2025-02-24,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-02-20,2025-03-13,Spring,3
9780553380163,A Brief History of Time,Science,2025-02-20,2025-03-22,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-02-24,2025-03-17,Spring,3
9780553380163,A Brief History of Time,Science,2025-02-25,2025-03-11,Spring,3
9780553380163,A Brief History of Time,Science,2025-02-26,2025-03-05,Spring,3
9780132350884,Clean Code,Computer Science,2025-02-28,2025-03-30,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2025-02-28,2025-03-21,Spring,5
9780262033848,Introduction to Algorithms,Computer Science,2025-03-05,2025-03-19,Spring,5
9780132350884,Clean Code,Computer Science,2025-03-06,2025-03-27,Spring,4
9780262033848,Introduction to Algorithms,Computer Science,2025-03-08,2025-03-15,Spring,5
9781118063330,Operating System Concepts,Computer Science,2025-03-08,2025-03-22,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-03-09,2025-03-23,Spring,3
9780132350884,Clean Code,Computer Science,2025-03-11,2025-03-25,Spring,4
9780141439518,Pride and Prejudice,Fiction - Classics,2025-03-13,2025-04-12,Spring,6
9780073523323,Database System Concepts,Computer Science,2025-03-14,2025-04-13,Spring,4
9780132350884,Clean Code,Computer Science,2025-03-16,2025-04-15,Spring,4
9780132350884,Clean Code,Computer Science,2025-03-17,2025-03-24,Spring,4
9780132350884,Clean Code,Computer Science,2025-03-20,2025-04-03,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-03-21,2025-04-04,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-03-24,2025-04-23,Spring,3
9780141439518,Pride and Prejudice,Fiction - Classics,2025-03-24,2025-04-23,Spring,6
9780132350884,Clean Code,Computer Science,2025-03-28,2025-04-18,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-03-29,2025-04-28,Spring,3
9780062316097,Sapiens: A Brief History of Humankind,History,2025-04-01,2025-04-15,Spring,5
9780262033848,Introduction to Algorithms,Computer Science,2025-04-04,2025-05-04,Spring,5
9781118063330,Operating System Concepts,Computer Science,2025-04-04,2025-04-18,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-04-07,2025-04-14,Spring,3
9780073523323,Database System Concepts,Computer Science,2025-04-09,2025-04-23,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-04-09,2025-04-16,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2025-04-12,2025-04-26,Spring,5
9781118063330,Operating System Concepts,Computer Science,2025-04-13,2025-04-27,Spring,3
9780073523323,Database System Concepts,Computer Science,2025-04-14,2025-04-28,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-04-14,2025-05-14,Spring,3
9780553380163,A Brief History of Time,Science,2025-04-16,2025-04-30,Spring,3
9780073523323,Database System Concepts,Computer Science,2025-04-18,2025-05-09,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2025-04-20,2025-05-20,Spring,5
9780073523323,Database System Concepts,Computer Science,2025-04-24,2025-05-24,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-04-29,2025-05-13,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-04-29,2025-05-20,Spring,3
9780132350884,Clean Code,Computer Science,2025-04-29,2025-05-13,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-05-01,2025-05-31,Spring,3
9780132350884,Clean Code,Computer Science,2025-05-01,2025-05-31,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2025-05-01,2025-05-22,Spring,5
9781118063330,Operating System Concepts,Computer Science,2025-05-03,2025-06-02,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-05-07,2025-05-21,Spring,3
9780062316097,Sapiens: A Brief History of Humankind,History,2025-05-11,2025-05-25,Spring,5
9780073523323,Database System Concepts,Computer Science,2025-05-12,2025-05-19,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-05-12,2025-05-26,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-05-13,2025-05-27,Spring,3
9780132350884,Clean Code,Computer Science,2025-05-21,2025-06-11,Spring,4
9780073523323,Database System Concepts,Computer Science,2025-05-26,2025-06-16,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2025-05-31,2025-06-21,Spring,5
9780262033848,Introduction to Algorithms,Computer Science,2025-06-01,2025-07-01,Spring,5
9780141439518,Pride and Prejudice,Fiction - Classics,2025-06-01,2025-06-22,Spring,6
9780073523323,Database System Concepts,Computer Science,2025-06-03,2025-07-03,Spring,4
9781118063330,Operating System Concepts,Computer Science,2025-06-04,2025-06-11,Spring,3
9780073523323,Database System Concepts,Computer Science,2025-06-05,2025-06-26,Spring,4
9780132350884,Clean Code,Computer Science,2025-06-05,2025-06-26,Spring,4
9780132350884,Clean Code,Computer Science,2025-06-07,2025-06-14,Spring,4
9780132350884,Clean Code,Computer Science,2025-06-11,2025-07-11,Spring,4
9780062316097,Sapiens: A Brief History of Humankind,History,2025-06-14,2025-07-05,Spring,5
9781118063330,Operating System Concepts,Computer Science,2025-06-19,2025-07-03,Spring,3
9781118063330,Operating System Concepts,Computer Science,2025-06-24,2025-07-24,Spring,3
